12150000,Beastclaw Greathammer,1,0,[0|0|0],1201,2412000,0,9,0,1400,590,500,40,36,0,25,62,33,33,33,-1,-1,-1,-1,-1,-1,2200,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,-1,-1,-1,-1,-1,1,1,1,1,15,15,7,862,10447,0,0,1,10,116,0,0,0,91,60,0,42,2200,-1,-1,0,-1,7,0,5,35,2,0,150,0,13,0,2,12,20,10,0,18,99,0,0,30,80,0,2,0,0,0,20,20,20,20,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.072,1,0,0,1,1,0,0,0,0,1,1,45,75,4,6,150,1,20,20,6,0,20,0,1044,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,5900,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
12160000,Envoy's Long Horn,1,0,[0|0|0],1216,2410000,0,9.5,0,1000,650,100,36,25,0,50,58,31,31,31,-1,-1,-1,-1,-1,-1,2200,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,-1,-1,-1,-1,-1,1,1,1,1,15,15,7,4015,10448,0,0,1,10,120,0,0,0,77,60,0,39,2200,-1,-1,0,-1,7,0,5,35,2,0,151,0,13,0,2,12,23,11,0,18,99,0,0,30,80,0,2,0,0,0,19,19,19,19,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.072,1,0,0,1,1,0,0,0,0,1,1,42,78,4,6,150,1,19,19,6,0,19,0,1004,0,0,0,3,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,6500,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
12170000,Cranial Vessel Candlestand,1,0,[0|0|0],1217,2411000,0,12.5,0,1150,740,200,50,15,0,52,71,37,51,37,-1,-1,-1,-1,-1,-1,2200,12170000,12170000,12170000,12170000,12170000,12170000,12170000,12170000,12170000,12170000,12170000,-1,-1,-1,-1,-1,1,1,1,1,15,15,7,863,10449,0,0,1,10,98,0,98,0,95,60,0,48,2200,-1,-1,0,-1,7,0,5,35,2,0,151,0,11,0,2,12,26,8,0,22,99,0,0,30,80,0,2,0,0,0,23,23,23,23,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.072,1,0,0,1,1,0,0,4,0,1,1,37,0,0,6,150,1,23,23,6,0,23,0,1000,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,7400,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
12200000,Devourer's Scepter,1,0,[0|0|0],1202,2413000,0,11.5,0,900,690,1000,46,46,0,35,62,33,45,33,-1,-1,-1,-1,-1,-1,2200,12200000,12200000,12200000,12200000,12200000,12200000,12200000,12200000,12200000,12200000,12200000,-1,-1,-1,-1,-1,1,1,1,1,15,15,7,871,10452,0,0,1,10,112,0,69,0,77,60,0,42,2200,7,-1,0,-1,7,0,5,35,2,0,151,0,11,0,2,12,24,20,0,25,99,0,0,30,80,0,2,0,0,0,20,20,20,20,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.072,1,0,0,1,1,0,0,4,0,1,1,33,0,0,6,150,1,20,20,6,0,20,0,1183,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.12,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,6900,310,6,6,3,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,4,0,1,1,[0|0|0|0|0|0|0|0]
13020000,Family Heads,1,0,[0|0|0],1302,2303000,0,5.5,0,700,350,200,20,75,20,0,37,36,26,26,-1,-1,-1,-1,-1,-1,2200,13020000,13020000,13020000,13020000,13020000,13020000,13020000,13020000,13020000,13020000,13020000,-1,-1,-1,-1,-1,1,1,1,1,15,15,6,1252,10482,0,0,1,10,87,56,0,0,53,60,0,20,2200,-1,-1,0,-1,7,0,5,34,2,0,149,0,10,0,0,10,8,18,16,0,99,0,0,10,80,0,1,0,0,0,15,15,15,15,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,0,0,401000,300,301,401000,310,311,401000,320,321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,34,0.052,0,0,0,1,1,0,4,0,0,1,1,26,0,0,6,140,1,15,15,6,0,15,0,1184,0,0,0,7,24,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,22,3500,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,2,0,1,1,[0|0|0|0|0|0|0|0]
13030000,Bastard's Stars,1,0,[0|0|0],1301,2304000,0,5.5,0,700,350,500,10,35,75,0,32,48,24,24,-1,-1,-1,-1,-1,-1,2200,13030000,13030000,13030000,13030000,13030000,13030000,13030000,13030000,13030000,13030000,13030000,-1,-1,-1,-1,-1,1.2,1,1,1,15,15,6,1253,10483,0,0,1,10,65,78,0,0,53,60,0,20,2200,-1,-1,0,-1,7,0,5,34,2,4,153,0,10,0,0,10,8,22,22,0,99,0,0,10,80,0,1,0,0,0,15,15,15,15,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,117,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,34,0.052,0,0,0,1,1,0,4,0,0,1,1,24,0,0,6,140,1,15,15,6,0,15,0,1047,0,0,0,7,24,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,23,3500,310,6,6,3,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
14080000,Icerind Hatchet,1,0,[0|0|0],1401,2009000,0,3,0,600,210,100,20,55,0,0,40,27,27,27,-1,6702,-1,-1,-1,-1,2200,14080000,14080000,14080000,14080000,14080000,14080000,14080000,14080000,14080000,14080000,14080000,-1,-1,-1,-1,-1,1,1,1.1,1.2,15,15,5,714,10527,0,0,1,10,115,0,0,0,47,60,0,27,2200,-1,-1,0,-1,7,0,4,30,2,4,150,0,0,170,0,10,11,16,0,0,99,0,0,10,60,0,1,0,0,0,13,13,13,13,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,8,8,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,30,0.015,0,0,0,1,1,0,0,0,0,1,1,27,0,0,6,110,3,13,13,6,0,13,0,501,0,0,0,0,17,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.98,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2100,310,6,6,2,0,50,6601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
14120000,Rosus' Axe,1,0,[0|0|0],1412,2012000,0,5.5,0,800,360,200,46,20,40,0,44,44,30,30,-1,-1,-1,-1,-1,-1,2200,14120000,14120000,14120000,14120000,14120000,14120000,14120000,14120000,14120000,14120000,14120000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5,718,10531,0,0,1,10,112,72,0,0,58,60,0,33,2200,-1,-1,0,-1,7,0,4,30,2,0,150,0,10,0,0,10,18,10,18,0,99,0,0,10,60,0,1,0,0,0,16,16,16,16,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,8,8,401000,300,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,30,0.015,0,0,0,1,1,0,4,0,0,1,1,30,0,0,6,110,3,16,16,6,0,16,0,1185,0,0,0,6,17,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3600,310,6,6,2,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,2,0,1,1,[0|0|0|0|0|0|0|0]
15040000,Axe of Godrick,1,0,[0|0|0],1504,2110000,0,11,0,1000,650,1000,44,39,0,0,65,35,35,35,-1,-1,-1,-1,-1,-1,2200,15040000,15040000,15040000,15040000,15040000,15040000,15040000,15040000,15040000,15040000,15040000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,756,10564,0,0,1,10,142,0,0,0,75,60,0,42,2200,-1,-1,0,-1,7,0,4,32,2,0,150,0,0,177,2,12,34,22,0,0,99,0,0,30,70,0,2,0,0,0,20,20,20,20,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,303,401000,310,313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.059,1,0,0,1,1,0,0,0,0,1,1,35,0,0,6,120,3,20,20,6,0,20,0,1030,0,0,0,6,19,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,6500,310,6,6,3,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
15110000,Winged Greathorn,1,0,[0|0|0],1511,2109000,0,11,0,1000,650,500,47,47,0,0,65,35,35,35,-1,-1,-1,-1,-1,-1,2200,15110000,15110000,15110000,15110000,15110000,15110000,15110000,15110000,15110000,15110000,15110000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,753,10571,0,0,1,10,130,0,0,0,75,60,0,42,2200,-1,-1,0,-1,7,0,4,32,2,4,152,0,0,0,2,12,30,20,0,0,99,0,0,30,70,0,2,0,0,0,20,20,20,20,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,128,2,2,7,7,401000,300,303,401000,310,313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.059,1,0,0,1,1,0,0,0,0,1,1,35,0,0,6,120,3,20,20,6,0,20,0,1013,0,0,0,1,19,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,6500,310,6,6,3,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
