33180000,Prince of Death's Staff,1,0,[0|0|0],3300,5517000,0,3,0,500,200,200,12,0,58,58,25,15,15,15,-1,-1,-1,1919,-1,-1,0,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,1,1,1,1,15,15,3,1327,11209,0,0,1,10,25,0,0,0,20,60,0,15,1900,-1,-1,0,-1,7,0,8,41,2,2,102,15,0,0,0,10,6,0,18,18,99,0,0,10,40,0,1,0,0,0,10,10,10,10,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,1,1,2,2,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,41,0.011,0,0,0,1,1,0,15,15,15,1,1,15,0,15,6,60,1,10,10,6,0,10,0,10,0,0,0,0,57,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20010,0,2,1,0,0,0,0,1,0,0,0,1,2000,350,6,6,1,2,20,1103,-1,-1,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,33180000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
33190000,Albinauric Staff,1,0,[0|0|0],3300,5510000,0,2.5,0,450,170,100,12,0,30,0,23,14,14,14,-1,-1,-1,-1,-1,-1,0,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,1,1,1,1,15,15,3,1326,11210,0,0,1,10,17,0,0,0,19,60,0,14,1900,-1,-1,0,-1,7,0,8,41,2,2,102,12,0,0,0,10,6,0,10,0,99,0,0,10,40,0,1,0,0,0,9,9,9,9,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,1,1,2,2,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,41,0.011,0,0,0,1,1,0,12,12,12,1,1,14,0,12,11,60,1,9,9,11,12,9,0,10,70,0,0,0,57,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.97,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20030,0,2,1,0,0,0,0,1,0,0,0,1,1700,350,11,11,1,2,20,-1,-1,-1,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,33190000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
33200000,Academy Glintstone Staff,1,0,[0|0|0],3300,5502000,0,3,0,500,200,100,12,0,91,0,25,15,15,15,-1,-1,-1,-1,-1,-1,0,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,1,1,1,1,15,15,3,1322,11212,0,0,1,10,25,0,0,0,20,60,0,15,1900,-1,-1,0,-1,7,0,8,41,2,2,102,16,0,0,0,10,6,0,28,0,99,0,0,10,40,0,1,0,0,0,10,10,10,10,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,1,1,2,2,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,41,0.011,0,0,0,1,1,0,16,16,16,1,1,15,0,16,6,60,1,10,10,6,0,10,0,10,0,0,0,0,57,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000,0,2,1,0,0,0,0,1,0,0,0,3,2000,350,6,6,1,2,20,-1,-1,-1,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,33200000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
33210000,Carian Glintstone Staff,0,0,[0|0|0],3300,5507000,0,3,0,500,200,200,12,0,85,0,25,15,15,15,-1,-1,-1,1911,-1,-1,0,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,1,1,1,1,15,15,3,1323,11211,0,0,1,10,25,0,0,0,20,60,0,15,1900,-1,-1,0,-1,7,0,8,41,2,2,102,16,0,0,0,10,6,8,24,0,99,0,0,10,40,0,1,0,0,0,10,10,10,10,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,1,1,2,2,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,41,0.011,0,0,0,1,1,0,16,16,16,1,1,15,0,16,6,60,1,10,10,6,0,10,0,10,0,0,0,0,57,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000,0,2,1,0,0,0,0,1,0,0,0,3,2000,350,6,6,1,2,20,1107,-1,-1,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,33210000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
33230000,Azur's Glintstone Staff,1,0,[0|0|0],3300,5505000,0,4,0,500,200,500,25,0,92,0,25,15,15,15,-1,-1,-1,1933,-1,-1,2200,33230000,33230000,33230000,33230000,33230000,33230000,33230000,33230000,33230000,33230000,33230000,-1,-1,-1,-1,-1,1,1,1,1,15,15,3,1340,11214,0,0,1,10,24,0,0,0,21,60,0,15,2400,-1,-1,0,-1,7,0,8,41,2,4,157,15,0,0,0,10,10,0,52,0,99,0,0,10,40,0,1,0,0,0,10,10,10,10,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,122,1,1,2,2,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,41,0.011,0,0,0,1,1,0,15,15,15,1,1,15,0,15,6,60,1,10,10,6,0,10,0,10,0,0,0,0,57,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.045,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000,0,2,1,0,0,0,0,1,0,0,0,3,2000,350,6,6,2,0,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
33240000,Lusat's Glintstone Staff,1,0,[0|0|0],3300,5506000,0,4,0,500,200,500,25,0,110,0,25,15,15,15,-1,-1,-1,1934,-1,-1,2200,33240000,33240000,33240000,33240000,33240000,33240000,33240000,33240000,33240000,33240000,33240000,-1,-1,-1,-1,-1,1,1,1,1,15,15,3,1341,11215,0,0,1,10,24,0,0,0,21,60,0,15,2400,-1,-1,0,-1,7,0,8,41,2,4,157,15,0,0,0,10,10,0,52,0,99,0,0,10,40,0,1,0,0,0,10,10,10,10,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,122,1,1,2,2,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,41,0.011,0,0,0,1,1,0,15,15,15,1,1,15,0,15,6,60,1,10,10,6,0,10,0,10,0,0,0,0,57,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.045,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000,0,2,1,0,0,0,0,1,0,0,0,3,2000,350,6,6,2,0,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
33250000,Meteorite Staff,1,0,[0|0|0],3300,5515000,0,4.5,0,650,290,200,25,0,192,0,28,17,17,17,-1,-1,-1,1920,-1,-1,0,33250000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,15,15,3,1324,11216,0,0,1,10,39,0,0,0,23,60,0,17,3000,-1,-1,0,-1,7,0,8,41,2,2,102,16,0,0,0,10,6,0,18,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,1,1,2,2,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,41,0.011,0,0,0,1,1,0,16,16,16,1,1,17,0,16,6,60,1,11,11,6,0,11,0,10,0,0,0,0,57,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000,0,2,1,0,0,0,0,1,0,0,0,1,2900,350,6,6,1,0,20,1101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
33260000,Staff of the Guilty,1,0,[0|0|0],3300,5516000,0,4.5,0,650,290,100,25,0,0,76,28,17,17,17,6400,-1,-1,1918,-1,-1,0,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,1,1,1,1,15,15,3,1316,11217,0,0,1,10,38,0,0,0,23,60,0,17,1900,-1,-1,0,-1,7,0,8,41,2,2,102,16,0,0,0,10,8,0,0,12,99,0,0,10,40,0,1,0,0,0,11,11,11,11,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,1,1,2,2,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,41,0.011,0,0,0,1,1,0,16,16,16,1,1,17,0,16,6,60,1,11,11,6,0,11,0,10,0,0,0,0,57,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20020,0,2,1,0,0,0,0,1,0,0,0,5,2900,350,6,6,1,2,20,1102,6500,-1,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,33260000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
33270000,Rotten Crystal Staff,1,0,[0|0|0],3300,5514000,0,4.5,0,650,290,200,25,0,93,0,28,17,17,17,-1,6600,-1,1914,-1,-1,2200,33270000,33270000,33270000,33270000,33270000,33270000,33270000,33270000,33270000,33270000,33270000,-1,-1,-1,-1,-1,1,1,1,1,15,15,3,1342,11218,0,0,1,10,42,0,0,0,23,60,0,17,2400,-1,-1,0,-1,7,0,8,41,2,4,157,15,0,0,0,10,8,0,48,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,122,1,1,2,2,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,41,0.011,0,0,0,1,1,0,15,15,15,1,1,17,0,15,6,60,1,11,11,6,0,11,0,10,0,0,0,0,57,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000,0,2,1,0,0,0,0,1,0,0,0,1,2900,350,6,6,2,0,20,1100,6450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
33280000,Staff of Loss,1,0,[0|0|0],3300,5511000,0,2.5,0,450,170,200,12,10,84,0,23,14,14,14,-1,-1,-1,1921,-1,-1,0,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,1,1,1,1,15,15,3,1329,11219,0,0,1,10,22,0,0,0,19,60,0,14,1900,-1,-1,0,-1,7,0,8,41,2,2,102,15,0,0,0,10,6,12,14,0,99,0,0,10,40,0,1,0,0,0,9,9,9,9,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,1,1,2,2,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,41,0.011,0,0,0,1,1,0,15,15,15,1,1,14,0,15,6,60,1,9,9,6,0,9,0,10,0,0,0,0,57,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.97,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000,0,2,1,0,0,0,0,1,0,0,0,1,1700,350,6,6,1,2,20,1110,-1,-1,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,33280000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
