300014101,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10148000,10149000,10150000,10151000,10152000,10153000,10154000,0,3,3,3,3,3,3,3,983,2,3,2,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014102,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10155000,10156000,10157000,10158000,10159000,10160000,10161000,0,3,3,3,3,3,3,3,981,3,2,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014103,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10162000,10163000,10164000,10165000,10166000,10167000,10168000,0,3,3,3,3,3,3,3,981,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014200,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10169000,10170000,10171000,10172000,10173000,10174000,10175000,0,3,3,3,3,3,3,3,984,3,3,1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014201,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10176000,10177000,10178000,10179000,10180000,10181000,10182000,0,3,3,3,3,3,3,3,983,3,3,1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014202,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10183000,10184000,10185000,10186000,10187000,10188000,10189000,0,3,3,3,3,3,3,3,982,3,3,2,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014203,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10190000,10191000,10192000,10193000,10194000,10195000,10196000,0,3,3,3,3,3,3,3,981,3,3,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014300,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10197000,10198000,10199000,10200000,10201000,10202000,10203000,0,3,3,3,3,3,3,3,982,3,3,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014301,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10204000,10205000,10206000,10207000,10208000,10209000,10210000,0,3,3,3,3,3,3,3,980,2,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014302,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10211000,10212000,10213000,10214000,10215000,10216000,10217000,0,3,3,3,3,3,3,3,981,3,3,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014303,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10218000,10219000,10220000,10221000,10222000,10223000,10224000,0,3,3,3,3,3,3,3,980,3,3,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014400,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10225000,10226000,10227000,10228000,10229000,10230000,10231000,0,3,3,3,3,3,3,3,982,2,3,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014401,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10232000,10233000,10234000,10235000,10236000,10237000,10238000,0,3,3,3,3,3,3,3,980,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014402,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10239000,10240000,10241000,10242000,10243000,10244000,10245000,0,3,3,3,3,3,3,3,982,2,2,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014403,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10246000,10247000,10248000,10249000,10250000,10251000,10252000,0,3,3,3,3,3,3,3,984,2,3,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014500,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10253000,10254000,10255000,10256000,10257000,10258000,10259000,0,3,3,3,3,3,3,3,983,3,2,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014501,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10260000,10261000,10262000,10263000,10264000,10265000,10266000,0,3,3,3,3,3,3,3,982,3,3,2,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014502,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10267000,10268000,10269000,10270000,10271000,10272000,10273000,0,3,3,3,3,3,3,3,981,3,2,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014503,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10274000,10275000,10276000,10277000,10278000,10279000,10280000,0,3,3,3,3,3,3,3,983,3,2,2,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014601,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10281000,10282000,10283000,10284000,10285000,10286000,10287000,0,3,3,3,3,3,3,3,983,3,3,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014602,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10288000,10289000,10290000,10291000,10292000,10293000,10294000,0,3,3,3,3,3,3,3,982,3,3,2,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014603,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10295000,10296000,10297000,10298000,10299000,10300000,10301000,0,3,3,3,3,3,3,3,983,2,3,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014604,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10302000,10303000,10304000,10305000,10306000,10307000,10308000,0,3,3,3,3,3,3,3,982,3,2,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014701,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10309000,10310000,10311000,10312000,10313000,10314000,10315000,0,3,3,3,3,3,3,3,981,3,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014702,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10316000,10317000,10318000,10319000,10320000,10321000,10322000,0,3,3,3,3,3,3,3,981,3,2,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014703,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10323000,10324000,10325000,10326000,10327000,10328000,10329000,0,3,3,3,3,3,3,3,981,2,3,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014704,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10330000,10331000,10332000,10333000,10334000,10335000,10336000,0,3,3,3,3,3,3,3,984,3,1,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014801,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10337000,10338000,10339000,10340000,10341000,10342000,10343000,0,3,3,3,3,3,3,3,980,3,3,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014802,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10344000,10345000,10346000,10347000,10348000,10349000,10350000,0,3,3,3,3,3,3,3,981,3,3,3,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014803,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10351000,10352000,10353000,10354000,10355000,10356000,10357000,0,3,3,3,3,3,3,3,981,2,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300014804,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10358000,10359000,10360000,10361000,10362000,10363000,10364000,0,3,3,3,3,3,3,3,980,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051001,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10365000,10366000,10367000,10368000,10369000,10370000,10371000,0,3,3,3,3,3,3,3,981,3,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051002,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10372000,10373000,10374000,10375000,10376000,10377000,10378000,0,3,3,3,3,3,3,3,981,3,3,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051003,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10379000,10380000,10381000,10382000,10383000,10384000,10385000,0,3,3,3,3,3,3,3,981,3,3,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051004,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10386000,10387000,10388000,10389000,10390000,10391000,10392000,0,3,3,3,3,3,3,3,982,3,3,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051100,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10393000,10394000,10395000,10396000,10397000,10398000,10399000,0,3,3,3,3,3,3,3,984,3,1,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051101,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10400000,10401000,10402000,10403000,10404000,10405000,10406000,0,3,3,3,3,3,3,3,982,3,3,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051102,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10407000,10408000,10409000,10410000,10411000,10412000,10413000,0,3,3,3,3,3,3,3,984,2,2,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051103,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10414000,10415000,10416000,10417000,10418000,10419000,10420000,0,3,3,3,3,3,3,3,982,3,2,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051200,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10421000,10422000,10423000,10424000,10425000,10426000,10427000,0,3,3,3,3,3,3,3,984,2,3,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051201,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10428000,10429000,10430000,10431000,10432000,10433000,10434000,0,3,3,3,3,3,3,3,985,2,3,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051202,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10435000,10436000,10437000,10438000,10439000,10440000,10441000,0,3,3,3,3,3,3,3,983,3,2,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051203,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10442000,10443000,10444000,10445000,10446000,10447000,10448000,0,3,3,3,3,3,3,3,981,3,2,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051300,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10449000,10450000,10451000,10452000,10453000,10454000,10455000,0,3,3,3,3,3,3,3,982,2,1,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051301,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10456000,10457000,10458000,10459000,10460000,10461000,10462000,0,3,3,3,3,3,3,3,984,2,3,2,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051302,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10463000,10464000,10465000,10466000,10467000,10468000,10469000,0,3,3,3,3,3,3,3,982,2,2,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051303,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10470000,10471000,10472000,10473000,10474000,10475000,10476000,0,3,3,3,3,3,3,3,983,2,2,3,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051400,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10477000,10478000,10479000,10480000,10481000,10482000,10483000,0,3,3,3,3,3,3,3,983,3,2,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051401,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10484000,10485000,10486000,10487000,10488000,10489000,10490000,0,3,3,3,3,3,3,3,982,3,2,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051402,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10491000,10492000,10493000,10494000,10495000,10496000,10497000,0,3,3,3,3,3,3,3,981,3,3,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
300051403,DSL Armour Drops 3 3 3 3 3 3 3 ,0,10498000,10499000,10500000,10501000,10502000,10503000,10504000,0,3,3,3,3,3,3,3,981,3,3,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0
